Date,Open,High,Low,Close,Adj Close,Volume
2011-02-18,134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,108.79896545410156,130002400
2011-02-22,133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,106.61540985107422,233116400
2011-02-23,131.75,132.07000732421875,130.2100067138672,131.02000427246094,105.96033477783203,227584000
2011-02-24,130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,105.88750457763672,260431400
2011-02-25,131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,107.01976776123047,141686900
2011-02-28,132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,107.6828842163086,141585500
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,105.88750457763672,258565500
2011-03-02,130.75,131.82000732421875,130.35000610351562,131.2100067138672,106.11397552490234,200277400
2011-03-03,132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,107.94173431396484,176480100
2011-03-04,133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,107.13298034667969,277202300
2011-03-07,132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,106.29187774658203,216790400
2011-03-08,131.63999938964844,133.0,131.07000732421875,132.5800018310547,107.22193145751953,174615000
2011-03-09,132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,107.06831359863281,153806000
2011-03-10,131.0,131.17999267578125,129.80999755859375,129.94000244140625,105.08686828613281,301291800
2011-03-11,129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,105.81476593017578,225621800
2011-03-14,129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,105.17583465576172,234974100
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,103.97081756591797,359585400
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,102.04606628417969,468670300
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,103.39664459228516,254303700
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,103.772705078125,230435400
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,105.38098907470703,153992600
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,105.01544952392578,129538600
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,105.31597137451172,148603100
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,106.32313537597656,159129800
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,106.64803314208984,155642800
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,106.38814544677734,109762400
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,107.10289001464844,129798800
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,107.8420639038086,135835000
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,107.69584655761719,132537100
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,108.15068054199219,153850100
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,108.24007415771484,100768900
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,108.2237777709961,120791500
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,108.56497955322266,120411600
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,108.28880310058594,170731500
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,107.91517639160156,147945400
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,107.59025573730469,121385400
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,106.7861328125,161187400
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,106.77801513671875,162059000
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,106.85920715332031,161220400
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,107.24909973144531,170006700
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,106.04700469970703,210759300
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,106.65617370605469,124258800
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,108.11009216308594,156133800
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,108.66242218017578,135935400
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,108.54872131347656,65757100
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,109.48280334472656,146600000
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,110.19754028320312,143031000
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,110.55498504638672,124791100
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,110.81488800048828,115094100
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,110.64430236816406,126278700
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,110.24632263183594,138375000
2011-05-04,135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,109.51528930664062,182678500
2011-05-05,134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,108.52438354492188,226900000
2011-05-06,134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,109.00353240966797,222787200
2011-05-09,134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,109.42594909667969,114104500
2011-05-10,135.1699981689453,136.11000061035156,135.0,135.8699951171875,110.36003112792969,114806900
2011-05-11,135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,109.19853210449219,193564200
2011-05-12,134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,109.71832275390625,171550700
2011-05-13,135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,108.87364196777344,157444900
2011-05-16,133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,108.1832046508789,141675400
2011-05-17,132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,108.16696166992188,192686200
2011-05-18,133.24000549316406,134.5,132.9499969482422,134.36000061035156,109.13353729248047,135217900
2011-05-19,134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,109.39344787597656,119489500
2011-05-20,134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,108.52438354492188,182594900
2011-05-23,131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,107.26534271240234,168700000
2011-05-24,132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,107.176025390625,147199600
2011-05-25,131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,107.53343963623047,151050100
2011-05-26,132.02999877929688,133.24000549316406,131.77999877929688,133.0,108.02888488769531,164850000
2011-05-27,133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,108.44312286376953,120921900
2011-05-31,134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,109.5721435546875,164731200
2011-06-01,134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,107.11103057861328,233094300
2011-06-02,131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,106.997314453125,200466800
2011-06-03,130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,105.93326568603516,234690200
2011-06-06,130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,104.81234741210938,179951200
2011-06-07,129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,104.74740600585938,161660500
2011-06-08,128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,104.30878448486328,198696400
2011-06-09,128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,105.10479736328125,160964400
2011-06-10,128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,103.64275360107422,238629400
2011-06-13,127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,103.72395324707031,207599800
2011-06-14,128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,105.0398178100586,160570400
2011-06-15,128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,103.1716537475586,300958000
2011-06-16,127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,103.39905548095703,308032800
2011-06-17,127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,103.70761108398438,233284900
2011-06-20,126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,104.2381820678711,159479000
2011-06-21,128.36000061035156,129.6999969482422,127.75,129.4499969482422,105.66668701171875,193157300
2011-06-22,129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,105.02997589111328,176703000
2011-06-23,127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,104.72797393798828,334286500
2011-06-24,128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,103.51171112060547,226129300
2011-06-27,126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,104.43412780761719,168904700
2011-06-28,128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,105.79729461669922,165556300
2011-06-29,130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,106.7033462524414,244295500
2011-06-30,131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,107.72372436523438,223322700
2011-07-01,132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,109.3154067993164,202385700
2011-07-05,133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,109.22564697265625,165936000
2011-07-06,133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,109.35625457763672,143331600
2011-07-07,135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,110.49089813232422,170464200
2011-07-08,133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,109.70721435546875,194100500
2011-07-11,132.75,133.17999267578125,131.66000366210938,131.97000122070312,107.72372436523438,195918600
2011-07-12,131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,107.2584228515625,214675700
2011-07-13,132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,107.61758422851562,204062600
2011-07-14,132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,106.87474060058594,226111800
2011-07-15,131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,107.4951400756836,220012800
2011-07-18,131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,106.61355590820312,196872100
2011-07-19,131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,108.34405517578125,166554900
2011-07-20,133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,108.27876281738281,137145400
2011-07-21,133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,109.78072357177734,245246300
2011-07-22,134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,109.85417938232422,126019400
2011-07-25,133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,109.241943359375,136653800
2011-07-26,133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,108.83384704589844,131278200
2011-07-27,132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,106.60541534423828,249020100
2011-07-28,130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,106.29521179199219,207939900
2011-07-29,128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,105.56871795654297,307038400
2011-08-01,130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,105.11978912353516,325790900
2011-08-02,127.80999755859375,128.5,125.48999786376953,125.48999786376953,102.43424224853516,346653800
2011-08-03,125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,102.98930358886719,370830800
2011-08-04,124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,98.16510009765625,520721800
2011-08-05,121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,98.01820373535156,655619200
2011-08-08,116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,91.63493347167969,702263900
2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,95.89588165283203,717828700
2011-08-10,115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,91.65939331054688,662607400
2011-08-11,113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,95.7734375,487979700
2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,96.41828918457031,313731600
2011-08-15,119.19000244140625,120.73999786376953,119.0,120.62000274658203,98.458984375,258810600
2011-08-16,119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,97.61820220947266,294095200
2011-08-17,120.25,121.19999694824219,118.72000122070312,119.66999816894531,97.68351745605469,238201100
2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623047,93.4715576171875,512956300
2011-08-19,112.95999908447266,115.87999725341797,112.5,112.63999938964844,91.94510650634766,428281300
2011-08-22,115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,92.01856994628906,275090600
2011-08-23,113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,95.04695892333984,331136600
2011-08-24,116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,96.38565063476562,246869700
2011-08-25,118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,94.91632080078125,312365400
2011-08-26,115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,96.2958755493164,314495900
2011-08-29,119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,99.0630111694336,190977200
2011-08-30,120.83000183105469,122.43000030517578,119.26000213623047,121.68000030517578,99.32424926757812,241315700
2011-08-31,122.45999908447266,123.51000213623047,121.30000305175781,122.22000122070312,99.76500701904297,301828400
2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140625,98.72017669677734,254585900
2011-09-02,118.41999816894531,120.87000274658203,117.43000030517578,117.8499984741211,96.19791412353516,255517200
2011-09-06,114.38999938964844,117.16000366210938,114.37999725341797,116.98999786376953,95.49589538574219,285130500
2011-09-07,118.76000213623047,120.33999633789062,118.36000061035156,120.29000091552734,98.18960571289062,209803200
2011-09-08,119.56999969482422,120.94000244140625,118.7699966430664,119.04000091552734,97.16926574707031,250568200
2011-09-09,117.68000030517578,119.05999755859375,115.27999877929688,115.91999816894531,94.62249755859375,380195100
2011-09-12,114.47000122070312,116.76000213623047,114.05000305175781,116.66999816894531,95.23469543457031,305793500
2011-09-13,117.05000305175781,118.18000030517578,116.22000122070312,117.73999786376953,96.10810089111328,272514700
2011-09-14,118.33999633789062,120.80000305175781,116.72000122070312,119.37000274658203,97.43864440917969,319389500
2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,99.12015533447266,326777200
2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,99.70680236816406,284528300
2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859375,98.71402740478516,241517000
2011-09-20,120.81999969482422,121.98999786376953,120.01000213623047,120.16999816894531,98.59913635253906,218932200
2011-09-21,120.2300033569336,120.5999984741211,116.44000244140625,116.62999725341797,95.69457244873047,316251300
2011-09-22,113.25,114.20999908447266,111.30000305175781,112.86000061035156,92.60132598876953,513911300
2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,93.15924835205078,307242500
2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376953,95.37458801269531,260673700
2011-09-27,118.52999877929688,119.55999755859375,116.83999633789062,117.54000091552734,96.44123840332031,311753900
2011-09-28,117.77999877929688,118.48999786376953,114.97000122070312,115.13999938964844,94.4720230102539,286696800
2011-09-29,117.05000305175781,117.62999725341797,113.93000030517578,116.05000305175781,95.21870422363281,298108900
2011-09-30,114.44999694824219,115.44999694824219,113.06999969482422,113.1500015258789,92.8392562866211,288392300
2011-10-03,112.48999786376953,113.94999694824219,109.80999755859375,109.93000030517578,90.19728088378906,365136800
2011-10-04,108.3499984741211,112.58000183105469,107.43000030517578,112.33999633789062,92.17466735839844,459177500
2011-10-05,112.62000274658203,114.72000122070312,111.58000183105469,114.41999816894531,93.88129425048828,284108000
2011-10-06,114.36000061035156,116.66000366210938,113.51000213623047,116.48999786376953,95.57971954345703,257800800
2011-10-07,117.16999816894531,117.25,115.05999755859375,115.70999908447266,94.9397201538086,312657900
2011-10-10,117.68000030517578,119.62999725341797,117.66999816894531,119.58000183105469,98.11504364013672,230666300
2011-10-11,118.87000274658203,120.04000091552734,118.75,119.69999694824219,98.21348571777344,209088000
2011-10-12,120.5999984741211,122.13999938964844,120.33000183105469,120.75,99.07502746582031,281544900
2011-10-13,120.04000091552734,120.87000274658203,119.12000274658203,120.51000213623047,98.87810516357422,212538800
2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422,100.5683364868164,211397600
2011-10-17,121.98999786376953,122.55000305175781,119.93000030517578,120.2300033569336,98.64838409423828,202311600
2011-10-18,120.13999938964844,123.5,119.19999694824219,122.58000183105469,100.5765609741211,318857900
2011-10-19,122.37999725341797,123.08000183105469,120.70999908447266,121.12999725341797,99.38682556152344,226601300
2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938,99.8216781616211,262075600
2011-10-21,123.08999633789062,124.12000274658203,122.72000122070312,123.97000122070312,101.7170181274414,278999400
2011-10-24,124.16999816894531,125.80000305175781,124.05999755859375,125.48999786376953,102.96419525146484,203215600
2011-10-25,124.88999938964844,124.94999694824219,122.77999877929688,123.05000305175781,100.96217346191406,268596800
2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.30000305175781,101.98779296875,289053800
2011-10-27,127.62999725341797,129.4199981689453,126.61000061035156,128.6300048828125,105.5405502319336,393220200
2011-10-28,128.0,128.85000610351562,127.80000305175781,128.60000610351562,105.51593017578125,225906500
2011-10-31,127.16000366210938,128.6199951171875,125.31999969482422,125.5,102.97239685058594,228146700
2011-11-01,122.02999877929688,123.51000213623047,121.5199966430664,122.0,100.10064697265625,416565800
2011-11-02,123.83000183105469,124.4000015258789,122.79000091552734,123.98999786376953,101.73343658447266,244717600
2011-11-03,125.2699966430664,126.5,123.5999984741211,126.25,103.58778381347656,291174800
2011-11-04,125.2300033569336,125.69999694824219,124.01000213623047,125.4800033569336,102.95600891113281,249401600
2011-11-07,125.38999938964844,126.38999938964844,124.19999694824219,126.26000213623047,103.59598541259766,196617200
2011-11-08,126.91999816894531,128.02000427246094,125.70999908447266,127.87999725341797,104.92517852783203,224426300
2011-11-09,124.88999938964844,125.80000305175781,122.86000061035156,123.16000366210938,101.05244445800781,337982000
2011-11-10,124.79000091552734,124.94000244140625,123.0199966430664,124.31999969482422,102.00421142578125,231866500
2011-11-11,125.83000183105469,126.98999786376953,125.79000091552734,126.66000366210938,103.9241943359375,189924400
2011-11-14,126.19000244140625,127.44999694824219,124.91999816894531,125.45999908447266,102.93955993652344,159258300
2011-11-15,125.16999816894531,126.75,124.72000122070312,126.08000183105469,103.4482650756836,184709400
2011-11-16,124.80999755859375,126.33999633789062,123.9000015258789,124.08000183105469,101.80728912353516,235782500
2011-11-17,123.8499984741211,124.16000366210938,121.2300033569336,122.11000061035156,100.19091796875,331219600
2011-11-18,122.5,122.75,121.47000122070312,121.9800033569336,100.08425903320312,215580400
2011-11-21,120.19999694824219,120.3499984741211,118.6500015258789,119.66000366210938,98.18071746826172,229611600
2011-11-22,119.4000015258789,120.0999984741211,118.5199966430664,119.19000244140625,97.7950439453125,216494900
2011-11-23,118.06999969482422,119.19000244140625,116.55999755859375,116.55999755859375,95.63717651367188,224329100
2011-11-25,116.37999725341797,117.69999694824219,116.19999694824219,116.33999633789062,95.45661926269531,99557000
2011-11-28,119.54000091552734,120.18000030517578,118.81999969482422,119.70999908447266,98.22174072265625,210686000
2011-11-29,120.05000305175781,121.0,119.61000061035156,120.05000305175781,98.50069427490234,199241500
2011-11-30,123.48999786376953,125.22000122070312,120.0,124.98999786376953,102.55393981933594,324439500
2011-12-01,124.8499984741211,125.63999938964844,124.43000030517578,124.97000122070312,102.53750610351562,176954800
2011-12-02,126.12000274658203,126.5,124.77999877929688,124.86000061035156,102.447265625,221109700
2011-12-05,126.83999633789062,127.18000030517578,125.44000244140625,126.22000122070312,103.56316375732422,225263900
2011-12-06,126.20999908447266,127.11000061035156,125.76000213623047,126.26000213623047,103.59598541259766,178842100
2011-12-07,125.83999633789062,127.26000213623047,124.97000122070312,126.7300033569336,103.9815902709961,237802500
2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.94999694824219,101.70063018798828,240862800
2011-12-09,124.51000213623047,126.37000274658203,124.4000015258789,126.05000305175781,103.4236831665039,209111400
2011-12-12,124.94999694824219,124.97000122070312,123.16000366210938,124.20999908447266,101.9139633178711,215826100
2011-12-13,124.86000061035156,125.56999969482422,122.44999694824219,123.05000305175781,100.96217346191406,245159800
2011-12-14,122.55999755859375,123.02999877929688,121.47000122070312,121.73999786376953,99.88733673095703,238618800
2011-12-15,123.02999877929688,123.19999694824219,121.98999786376953,122.18000030517578,100.24834442138672,199109200
2011-12-16,122.2300033569336,122.94999694824219,121.30000305175781,121.58999633789062,100.39696502685547,220481400
2011-12-19,122.05999755859375,122.31999969482422,120.02999877929688,120.29000091552734,99.32357025146484,183903000
2011-12-20,122.18000030517578,124.13999938964844,120.37000274658203,123.93000030517578,102.3291244506836,225418100
2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894531,102.52725982666016,194230900
2011-12-22,124.62999725341797,125.4000015258789,124.2300033569336,125.2699966430664,103.43553161621094,119465400
2011-12-23,125.66999816894531,126.43000030517578,125.41000366210938,126.38999938964844,104.36033630371094,92187200
2011-12-27,126.16999816894531,126.81999969482422,126.05999755859375,126.48999786376953,104.44287872314453,86075700
2011-12-28,126.51000213623047,126.52999877929688,124.7300033569336,124.83000183105469,103.07223510742188,119107100
2011-12-29,125.23999786376953,126.25,124.86000061035156,126.12000274658203,104.13741302490234,123507200
2011-12-30,126.0199966430664,126.33000183105469,125.5,125.5,103.62545776367188,95599000
2012-01-03,127.76000213623047,128.3800048828125,127.43000030517578,127.5,105.27685546875,193697900
2012-01-04,127.19999694824219,127.80999755859375,126.70999908447266,127.69999694824219,105.44197845458984,127186500
2012-01-05,127.01000213623047,128.22999572753906,126.43000030517578,128.0399932861328,105.72274017333984,173895000
2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266,105.45027923583984,148050000
2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094,105.70623016357422,99530200
2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125,106.62274932861328,115282000
2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422,106.68059539794922,111540700
2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594,106.93653869628906,118983700
2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062,106.38330841064453,179836200
2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062,106.7961654663086,132209200
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,107.97689056396484,163395200
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,108.54662322998047,126328900
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,108.95123291015625,138230200
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,108.67048645019531,129295800
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,108.54662322998047,103083300
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,109.45491027832031,198613200
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,108.89344024658203,184880500
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,108.84392547607422,135259100
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,108.47229766845703,147311800
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,108.43106842041016,157212000
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,109.380615234375,166234500
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,109.55398559570312,113090400
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,111.08978271484375,160598500
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,111.01545715332031,107694500
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,111.29622650146484,135528100
